order_id,product_id,customer_id,order_date,ship_date,sales,quantity,discount,profit
US-2023-140186,OFF-FA-10002280,PG-18820,2023-09-29,2023-10-02,35.0,7,0.0,16.8
US-2023-100314,OFF-LA-10001569,AS-10630,2023-09-29,2023-10-05,7.968000000000001,2,0.2,2.5896
US-2023-121300,OFF-PA-10002606,MG-17680,2023-09-29,2023-09-29,8.448,2,0.2,2.64
US-2023-121300,OFF-PA-10002787,MG-17680,2023-09-29,2023-09-29,15.552000000000003,3,0.2,5.4432
US-2023-128335,OFF-PA-10004996,JA-15970,2023-09-29,2023-10-05,51.55,5,0.0,24.2285
US-2023-148138,OFF-ST-10000563,ME-18010,2023-09-29,2023-10-03,51.168000000000006,2,0.2,-6.396000000000001
US-2023-118402,OFF-ST-10001418,JO-15280,2023-09-29,2023-10-04,243.92,5,0.2,-54.882
US-2023-137918,OFF-SU-10000898,JK-15730,2023-09-29,2023-10-06,97.3,7,0.0,28.21699999999999
US-2023-121300,TEC-AC-10004571,MG-17680,2023-09-29,2023-09-29,239.976,3,0.2,65.99340000000001
US-2023-100314,TEC-MA-10003066,AS-10630,2023-09-29,2023-10-05,336.51,3,0.4,44.86799999999997
US-2023-147452,OFF-AP-10001626,CS-11845,2023-09-30,2023-10-03,3.89,1,0.0,1.0114
US-2023-130603,OFF-BI-10000301,SC-20050,2023-09-30,2023-10-06,11.645999999999995,9,0.8,-17.469000000000005
US-2023-120908,OFF-LA-10004677,BF-10975,2023-09-30,2023-10-02,20.664,7,0.2,6.9741
US-2023-144225,OFF-PA-10000062,CC-12475,2023-09-30,2023-10-02,164.88,3,0.0,80.7912
US-2023-147452,OFF-PA-10001838,CS-11845,2023-09-30,2023-10-03,11.76,2,0.0,5.7624
US-2023-147452,OFF-PA-10004039,CS-11845,2023-09-30,2023-10-03,167.94,3,0.0,82.2906
US-2023-123029,TEC-AC-10002402,BT-11530,2023-09-30,2023-10-02,159.98,2,0.0,47.99399999999999
US-2023-129378,FUR-CH-10000553,NS-18505,2023-10-01,2023-10-02,108.608,4,0.2,9.503199999999993
US-2023-156951,FUR-CH-10004997,EB-13840,2023-10-01,2023-10-08,451.15199999999993,3,0.2,0.0
US-2023-129378,OFF-AP-10000576,NS-18505,2023-10-01,2023-10-02,241.96,2,0.0,60.49000000000001
US-2023-152275,OFF-AR-10000369,KH-16630,2023-10-01,2023-10-08,6.671999999999999,6,0.2,0.5004
US-2023-156951,OFF-BI-10001107,EB-13840,2023-10-01,2023-10-08,81.08800000000001,7,0.2,27.3672
US-2023-129378,OFF-BI-10001922,NS-18505,2023-10-01,2023-10-02,61.77600000000001,13,0.2,20.8494
US-2023-129378,OFF-BI-10002012,NS-18505,2023-10-01,2023-10-02,1.4400000000000002,1,0.2,0.504
US-2023-117807,OFF-PA-10000994,DK-13090,2023-10-01,2023-10-07,104.85,1,0.0,50.328
US-2023-156951,OFF-PA-10004451,EB-13840,2023-10-01,2023-10-08,19.44,3,0.0,9.3312
US-2023-156951,OFF-PA-10004530,EB-13840,2023-10-01,2023-10-08,91.84,8,0.0,45.0016
US-2023-139577,TEC-AC-10004708,TN-21040,2023-10-01,2023-10-06,104.75,5,0.0,21.9975
US-2023-113418,TEC-MA-10002428,CM-12655,2023-10-01,2023-10-03,1704.89,11,0.0,767.2004999999999
US-2023-141117,FUR-BO-10001972,JK-16090,2023-10-02,2023-10-08,217.764,6,0.7,-384.7164
US-2023-137414,FUR-FU-10001424,CM-12115,2023-10-02,2023-10-06,17.46,2,0.0,5.936399999999999
US-2023-162558,FUR-FU-10002364,Dp-13240,2023-10-02,2023-10-05,11.808,2,0.2,1.3283999999999985
US-2023-116113,FUR-FU-10002963,JW-15220,2023-10-02,2023-10-06,10.16,2,0.0,3.4544
US-2023-126074,FUR-FU-10003577,RF-19735,2023-10-02,2023-10-06,157.74,11,0.0,56.7864
US-2023-162558,FUR-FU-10003691,Dp-13240,2023-10-02,2023-10-05,19.76,2,0.2,5.928
US-2023-162558,FUR-FU-10004864,Dp-13240,2023-10-02,2023-10-05,9.656,1,0.2,1.5691000000000002
US-2023-162558,FUR-TA-10000198,Dp-13240,2023-10-02,2023-10-05,2314.116,7,0.4,-1002.7836
US-2023-152926,OFF-AP-10001947,SC-20695,2023-10-02,2023-10-04,21.983999999999995,6,0.8,-56.05920000000001
US-2023-152926,OFF-AP-10004708,SC-20695,2023-10-02,2023-10-04,15.223999999999997,2,0.8,-38.82120000000001
US-2023-126074,OFF-AR-10003478,RF-19735,2023-10-02,2023-10-06,56.98,7,0.0,22.792
US-2023-141117,OFF-AR-10003727,JK-16090,2023-10-02,2023-10-08,95.144,7,0.2,10.703699999999987
US-2023-126074,OFF-BI-10000546,RF-19735,2023-10-02,2023-10-06,2.88,1,0.0,1.4112
US-2023-162558,OFF-BI-10000977,Dp-13240,2023-10-02,2023-10-05,27.360000000000003,3,0.7,-21.88799999999999
US-2023-105914,OFF-BI-10002854,PV-18985,2023-10-02,2023-10-08,112.12000000000002,5,0.2,42.045
US-2023-126074,OFF-BI-10003638,RF-19735,2023-10-02,2023-10-06,58.05,3,0.0,26.703
US-2023-141117,OFF-BI-10003676,JK-16090,2023-10-02,2023-10-08,22.638,7,0.7,-16.6012
US-2023-162558,OFF-BI-10003984,Dp-13240,2023-10-02,2023-10-05,34.236000000000004,4,0.7,-26.2476
US-2023-101308,OFF-FA-10002780,FG-14260,2023-10-02,2023-10-07,8.94,3,0.0,4.112399999999999
US-2023-162558,OFF-PA-10003172,Dp-13240,2023-10-02,2023-10-05,20.736000000000004,4,0.2,7.2576
US-2023-147564,OFF-PA-10004438,BP-11155,2023-10-02,2023-10-06,49.12,4,0.0,23.0864
US-2023-105914,OFF-ST-10003716,PV-18985,2023-10-02,2023-10-08,1575.14,7,0.0,204.7682
US-2023-141117,OFF-SU-10004664,JK-16090,2023-10-02,2023-10-08,39.072,6,0.2,4.395599999999998
US-2023-137414,TEC-MA-10002930,CM-12115,2023-10-02,2023-10-06,369.16,11,0.2,32.30150000000002
US-2023-123981,TEC-PH-10002115,RW-19630,2023-10-02,2023-10-08,65.99,1,0.0,17.157400000000003
US-2023-101308,TEC-PH-10003800,FG-14260,2023-10-02,2023-10-07,84.784,2,0.2,-20.13620000000001
US-2023-143035,FUR-FU-10001934,CC-12430,2023-10-03,2023-10-05,83.92,4,0.0,21.8192
US-2023-101749,FUR-TA-10001520,AS-10045,2023-10-03,2023-10-08,171.288,3,0.2,-6.423300000000026
US-2023-149853,OFF-AP-10000804,PO-18850,2023-10-03,2023-10-09,17.92,5,0.2,1.12
US-2023-143035,OFF-AR-10001130,CC-12430,2023-10-03,2023-10-05,6.63,3,0.0,3.1161
US-2023-144820,OFF-AR-10004817,LW-16825,2023-10-03,2023-10-07,20.64,5,0.2,2.3219999999999974
US-2023-141789,OFF-BI-10001359,AC-10450,2023-10-03,2023-10-06,1793.98,2,0.0,843.1705999999999
US-2023-149853,OFF-PA-10000556,PO-18850,2023-10-03,2023-10-09,15.552000000000003,3,0.2,5.4432
US-2023-134607,OFF-ST-10002214,HL-15040,2023-10-03,2023-10-08,22.58,2,0.0,5.870799999999999
US-2023-143035,TEC-AC-10002049,CC-12430,2023-10-03,2023-10-05,371.97,3,0.0,66.95459999999997
US-2023-163818,FUR-FU-10000076,PS-18970,2023-10-04,2023-10-08,19.98,1,0.0,8.591400000000002
US-2023-131807,FUR-CH-10001190,GG-14650,2023-10-05,2023-10-10,435.16800000000006,4,0.2,-59.83560000000004
US-2023-143112,FUR-CH-10002880,TS-21370,2023-10-05,2023-10-09,221.382,2,0.1,2.459799999999987
US-2023-131807,FUR-FU-10004666,GG-14650,2023-10-05,2023-10-10,72.9,5,0.0,26.973000000000003
US-2023-131807,FUR-TA-10004086,GG-14650,2023-10-05,2023-10-10,206.35200000000003,3,0.2,5.158799999999985
US-2023-131807,OFF-AP-10004052,GG-14650,2023-10-05,2023-10-10,15.8,4,0.0,4.1080000000000005
US-2023-167661,OFF-BI-10001097,MP-18175,2023-10-05,2023-10-10,19.936000000000003,4,0.2,7.2268
US-2023-167661,OFF-BI-10002571,MP-18175,2023-10-05,2023-10-10,39.92,5,0.2,13.473
US-2023-103247,OFF-BI-10004492,PO-19195,2023-10-05,2023-10-08,75.792,3,0.2,25.57979999999999
US-2023-131807,OFF-FA-10002780,GG-14650,2023-10-05,2023-10-10,14.9,5,0.0,6.853999999999999
US-2023-167661,OFF-PA-10002581,MP-18175,2023-10-05,2023-10-10,61.96,2,0.0,27.882
US-2023-157672,TEC-AC-10001714,RB-19795,2023-10-05,2023-10-07,63.824000000000005,2,0.2,13.562599999999998
US-2023-143112,TEC-MA-10001047,TS-21370,2023-10-05,2023-10-09,5199.96,4,0.0,1351.9896
US-2023-131807,TEC-PH-10000702,GG-14650,2023-10-05,2023-10-10,7.992000000000001,1,0.2,2.6973
US-2023-143112,TEC-PH-10003095,TS-21370,2023-10-05,2023-10-09,87.8,4,0.0,43.9
US-2023-103247,TEC-PH-10003555,PO-19195,2023-10-05,2023-10-08,160.92999999999998,7,0.0,3.218600000000009
CA-2023-131807,FUR-CH-10001190,GG-14650,2023-10-05,2023-10-10,221.382,2,0.1,2.459799999999987
CA-2023-131807,FUR-FU-10004666,GG-14650,2023-10-05,2023-10-10,39.92,5,0.2,13.473
CA-2023-131807,FUR-TA-10004086,GG-14650,2023-10-05,2023-10-10,61.96,2,0.0,27.882
CA-2023-131807,OFF-AP-10004052,GG-14650,2023-10-05,2023-10-10,63.824000000000005,2,0.2,13.562599999999998
CA-2023-131807,OFF-FA-10002780,GG-14650,2023-10-05,2023-10-10,5199.96,4,0.0,1351.9896
CA-2023-131807,TEC-PH-10000702,GG-14650,2023-10-05,2023-10-10,19.936000000000003,4,0.2,7.2268
US-2023-148054,FUR-FU-10003247,NZ-18565,2023-10-06,2023-10-11,41.96,2,0.0,2.937199999999997
US-2023-148054,OFF-AP-10004336,NZ-18565,2023-10-06,2023-10-11,227.84,4,0.0,66.07359999999997
US-2023-137421,OFF-AR-10001761,AJ-10945,2023-10-06,2023-10-11,9.344,2,0.2,1.8688
US-2023-146269,OFF-AR-10004790,MH-17455,2023-10-06,2023-10-06,19.152,2,0.2,1.1969999999999992
US-2023-109099,OFF-PA-10001033,MM-18280,2023-10-06,2023-10-11,40.99,1,0.0,20.0851
US-2023-148054,OFF-PA-10001295,NZ-18565,2023-10-06,2023-10-11,37.94,2,0.0,18.2112
US-2023-118577,OFF-PA-10001357,XP-21865,2023-10-06,2023-10-11,143.7,3,0.0,68.976
US-2023-136868,OFF-PA-10002377,CR-12820,2023-10-06,2023-10-12,17.04,3,0.0,7.667999999999999
US-2023-118577,OFF-PA-10004888,XP-21865,2023-10-06,2023-10-11,6.48,1,0.0,3.1104000000000003
US-2023-136868,OFF-ST-10000991,CR-12820,2023-10-06,2023-10-12,344.91,3,0.0,10.347300000000004
US-2023-146269,OFF-ST-10003208,MH-17455,2023-10-06,2023-10-06,290.336,2,0.2,32.66279999999995
US-2023-136868,TEC-AC-10001539,CR-12820,2023-10-06,2023-10-12,319.96,4,0.0,115.1856
US-2023-104003,FUR-BO-10003965,DC-13285,2023-10-07,2023-10-13,307.666,2,0.15,-14.47839999999998
US-2023-148404,FUR-TA-10001039,Dp-13240,2023-10-07,2023-10-11,154.764,3,0.4,-36.11160000000001
US-2023-128426,OFF-BI-10000756,JK-15730,2023-10-07,2023-10-11,4.239999999999999,5,0.8,-6.359999999999999
US-2023-148404,OFF-BI-10002854,Dp-13240,2023-10-07,2023-10-11,50.454000000000015,6,0.7,-33.636
US-2023-148404,OFF-FA-10003112,Dp-13240,2023-10-07,2023-10-11,18.936,3,0.2,5.917499999999999
US-2023-152709,OFF-ST-10001837,DB-13210,2023-10-07,2023-10-12,85.52,2,0.0,22.2352
US-2023-148404,OFF-ST-10003208,Dp-13240,2023-10-07,2023-10-11,580.672,4,0.2,65.3255999999999
US-2023-108574,TEC-AC-10002049,MG-18145,2023-10-07,2023-10-11,1115.91,9,0.0,200.8637999999999
US-2023-108574,TEC-PH-10000702,MG-18145,2023-10-07,2023-10-11,79.92000000000002,10,0.2,26.972999999999992
US-2023-108574,TEC-PH-10003555,MG-18145,2023-10-07,2023-10-11,128.744,7,0.2,-28.96739999999999
US-2023-148404,TEC-PH-10004447,Dp-13240,2023-10-07,2023-10-11,222.384,2,0.2,16.678799999999995
US-2023-168613,FUR-CH-10002372,GM-14440,2023-10-08,2023-10-14,145.764,2,0.1,3.2392000000000074
US-2023-151596,OFF-ST-10001837,BP-11050,2023-10-08,2023-10-11,42.76,1,0.0,11.1176
US-2023-105487,OFF-ST-10002301,CS-12250,2023-10-08,2023-10-14,40.68,2,0.0,0.4067999999999969
US-2023-105487,TEC-AC-10002305,CS-12250,2023-10-08,2023-10-14,36.0,2,0.0,6.479999999999997
US-2023-105487,TEC-AC-10003610,CS-12250,2023-10-08,2023-10-14,239.96,4,0.0,115.1808
US-2023-105487,TEC-PH-10001336,CS-12250,2023-10-08,2023-10-14,103.192,1,0.2,11.609099999999998
US-2023-141873,FUR-BO-10003034,HG-14845,2023-10-09,2023-10-14,314.352,3,0.2,-15.71759999999999
US-2023-163125,FUR-CH-10001802,MB-17305,2023-10-09,2023-10-11,254.058,3,0.3,-32.66459999999999
US-2023-132430,FUR-FU-10003577,CP-12085,2023-10-09,2023-10-11,45.888000000000005,4,0.2,9.177599999999998
US-2023-117247,FUR-TA-10001676,CK-12760,2023-10-09,2023-10-14,66.645,3,0.5,-42.6528
US-2023-117247,FUR-TA-10002958,CK-12760,2023-10-09,2023-10-14,652.45,5,0.5,-430.6170000000002
US-2023-163125,OFF-AR-10004344,MB-17305,2023-10-09,2023-10-11,67.144,7,0.2,5.875099999999996
US-2023-141873,OFF-BI-10001031,HG-14845,2023-10-09,2023-10-14,12.816,3,0.2,4.325399999999998
US-2023-141873,OFF-BI-10003655,HG-14845,2023-10-09,2023-10-14,18.24,6,0.2,6.156000000000001
US-2023-141873,OFF-PA-10000069,HG-14845,2023-10-09,2023-10-14,18.98,2,0.0,8.9206
US-2023-115595,OFF-PA-10001745,XP-21865,2023-10-09,2023-10-11,35.2,5,0.0,16.543999999999997
US-2023-162635,OFF-PA-10002659,EB-14170,2023-10-09,2023-10-10,10.816,4,0.2,3.5151999999999988
US-2023-111717,FUR-CH-10001545,SW-20245,2023-10-10,2023-10-16,239.358,3,0.3,-47.8716
CA-2023-126627,FUR-FU-10004963,WB-21850,2023-10-10,2023-10-12,14.0,4,0.6,-6.3
CA-2023-126627,OFF-BI-10001597,WB-21850,2023-10-10,2023-10-12,16.39,2,0.8,-26.23
US-2023-150091,FUR-BO-10003404,NP-18670,2023-10-12,2023-10-16,2154.9,5,0.0,129.29399999999987
US-2023-152702,FUR-CH-10002304,SN-20710,2023-10-12,2023-10-16,254.604,14,0.3,-18.185999999999996
US-2023-150091,FUR-FU-10004053,NP-18670,2023-10-12,2023-10-16,40.48,2,0.0,17.4064
US-2023-130505,FUR-TA-10001932,NF-18385,2023-10-12,2023-10-12,673.3439999999999,3,0.3,-76.9536
US-2023-112431,OFF-AR-10000940,RW-19690,2023-10-12,2023-10-14,5.88,2,0.0,1.5876
US-2023-126536,OFF-BI-10001191,NK-18490,2023-10-12,2023-10-14,101.84,5,0.2,36.917
US-2023-168655,OFF-BI-10002082,ML-18040,2023-10-12,2023-10-18,79.87200000000001,3,0.2,29.952
US-2023-150091,OFF-FA-10000621,NP-18670,2023-10-12,2023-10-16,17.9,5,0.0,8.771
US-2023-169607,OFF-PA-10000477,CA-12265,2023-10-12,2023-10-15,9.96,2,0.0,4.6812000000000005
US-2023-152933,OFF-PA-10001934,MG-17650,2023-10-12,2023-10-16,10.368000000000002,2,0.2,3.7584
US-2023-149146,OFF-PA-10003919,SM-20320,2023-10-12,2023-10-12,7.968000000000001,2,0.2,2.6892000000000005
US-2023-169362,TEC-AC-10001383,SP-20860,2023-10-12,2023-10-15,39.984,2,0.2,-1.4994000000000067
US-2023-112431,TEC-AC-10001465,RW-19690,2023-10-12,2023-10-14,435.84,12,0.0,130.75199999999995
US-2023-150091,TEC-AC-10002167,NP-18670,2023-10-12,2023-10-16,45.0,3,0.0,4.950000000000001
US-2023-168655,TEC-AC-10002842,ML-18040,2023-10-12,2023-10-18,595.0,5,0.0,95.20000000000005
US-2023-152933,TEC-AC-10003033,MG-17650,2023-10-12,2023-10-16,791.8799999999999,3,0.2,128.68049999999994
US-2023-126536,TEC-AC-10003709,NK-18490,2023-10-12,2023-10-14,0.99,1,0.0,0.4356000000000001
US-2023-152933,TEC-PH-10002085,MG-17650,2023-10-12,2023-10-16,369.544,7,0.2,27.71580000000003
US-2023-163160,FUR-FU-10001424,TS-21610,2023-10-13,2023-10-16,10.476,3,0.6,-6.809400000000004
US-2023-103212,FUR-TA-10003473,MH-18025,2023-10-13,2023-10-14,1504.52,4,0.0,346.03960000000006
US-2023-116519,OFF-AP-10000828,CR-12730,2023-10-13,2023-10-15,904.9,5,0.0,253.372
US-2023-163160,OFF-BI-10000778,TS-21610,2023-10-13,2023-10-16,96.78399999999998,4,0.8,-145.17600000000002
US-2023-135909,OFF-BI-10003527,JW-15220,2023-10-13,2023-10-20,5083.96,5,0.2,1906.485
US-2023-103212,OFF-LA-10000248,MH-18025,2023-10-13,2023-10-14,11.07,3,0.0,5.2029
US-2023-132976,OFF-LA-10002043,AG-10495,2023-10-13,2023-10-17,24.84,3,0.2,8.694
US-2023-132976,OFF-PA-10000673,AG-10495,2023-10-13,2023-10-17,11.648,2,0.2,4.0768
US-2023-163160,OFF-PA-10003127,TS-21610,2023-10-13,2023-10-16,63.312,3,0.2,20.5764
US-2023-103212,OFF-PA-10004355,MH-18025,2023-10-13,2023-10-14,25.92,4,0.0,12.4416
US-2023-132976,OFF-PA-10004470,AG-10495,2023-10-13,2023-10-17,18.176,4,0.2,5.907199999999999
US-2023-132976,OFF-ST-10000876,AG-10495,2023-10-13,2023-10-17,59.712,6,0.2,5.9712
US-2023-148831,OFF-ST-10002974,AH-10210,2023-10-13,2023-10-15,348.56,8,0.0,104.56799999999998
US-2023-135909,TEC-AC-10002335,JW-15220,2023-10-13,2023-10-20,209.94,6,0.0,39.8886
US-2023-135909,TEC-PH-10003187,JW-15220,2023-10-13,2023-10-20,31.984,2,0.2,-7.995999999999999
US-2023-168837,FUR-FU-10001918,JW-15955,2023-10-14,2023-10-17,9.46,2,0.0,3.689400000000001
US-2023-126123,OFF-BI-10000309,AG-10765,2023-10-14,2023-10-18,27.396,9,0.8,-42.46380000000002
US-2023-150707,OFF-BI-10001078,EL-13735,2023-10-14,2023-10-19,37.66,7,0.0,18.4534
US-2023-126123,OFF-BI-10004224,AG-10765,2023-10-14,2023-10-18,13.455999999999998,1,0.8,-23.54800000000001
US-2023-151183,TEC-AC-10003614,BK-11260,2023-10-14,2023-10-19,46.36,4,0.0,15.298799999999996
US-2023-142643,FUR-FU-10000087,DL-13495,2023-10-15,2023-10-20,22.72,1,0.0,9.3152
US-2023-113670,FUR-TA-10001705,RS-19765,2023-10-15,2023-10-17,510.24,3,0.2,6.3779999999999575
US-2023-100237,OFF-AR-10001761,SV-20815,2023-10-15,2023-10-19,11.68,2,0.0,4.2048
US-2023-106033,OFF-AR-10002818,FG-14260,2023-10-15,2023-10-18,87.92,4,0.0,26.376
US-2023-164819,OFF-LA-10001045,RS-19420,2023-10-15,2023-10-19,13.05,5,0.0,6.002999999999999
US-2023-154949,OFF-LA-10002034,MC-17275,2023-10-15,2023-10-19,14.73,3,0.0,7.2177
US-2023-142643,OFF-LA-10003510,DL-13495,2023-10-15,2023-10-20,152.65,5,0.0,70.21900000000001
US-2023-113670,OFF-PA-10000675,RS-19765,2023-10-15,2023-10-17,204.95,5,0.0,100.4255
US-2023-132234,FUR-FU-10001290,MY-17380,2023-10-16,2023-10-18,547.3000000000001,13,0.0,175.13599999999997
US-2023-159100,FUR-TA-10001950,VP-21760,2023-10-16,2023-10-21,1875.258,7,0.4,-968.8833
US-2023-158386,OFF-BI-10003719,BO-11425,2023-10-16,2023-10-21,124.75,5,0.0,57.38499999999999
US-2023-111577,OFF-PA-10000062,AJ-10780,2023-10-16,2023-10-21,307.776,7,0.2,111.5688
US-2023-159100,TEC-AC-10003499,VP-21760,2023-10-16,2023-10-21,18.528,2,0.2,4.4004
US-2023-159282,TEC-MA-10001148,GH-14410,2023-10-16,2023-10-21,599.9850000000001,5,0.7,-479.988
US-2023-123246,OFF-AR-10001770,AJ-10960,2023-10-17,2023-10-19,10.64,4,0.0,2.7664
US-2023-165603,OFF-PA-10002552,SS-20140,2023-10-17,2023-10-19,12.96,2,0.0,6.2208000000000006
US-2023-165603,OFF-ST-10000798,SS-20140,2023-10-17,2023-10-19,49.96,2,0.0,9.492399999999996
US-2023-114804,TEC-PH-10001700,BF-11020,2023-10-17,2023-10-19,52.792,1,0.2,4.619300000000003
US-2023-106432,FUR-BO-10004360,CA-12265,2023-10-19,2023-10-24,328.39919999999995,3,0.32,-91.75859999999996
US-2023-131492,FUR-FU-10003878,HH-15010,2023-10-19,2023-10-24,30.56,2,0.0,10.3904
US-2023-125388,FUR-FU-10004712,MP-17965,2023-10-19,2023-10-23,56.56,4,0.0,14.705600000000004
US-2023-117653,FUR-TA-10003008,MO-17500,2023-10-19,2023-10-23,91.275,1,0.5,-67.5435
US-2023-131492,FUR-TA-10003837,HH-15010,2023-10-19,2023-10-24,24.368,2,0.2,-3.350600000000002
US-2023-125199,OFF-AR-10002956,HM-14860,2023-10-19,2023-10-25,123.256,7,0.2,9.2442
US-2023-106432,OFF-BI-10002799,CA-12265,2023-10-19,2023-10-24,2.072,2,0.8,-3.522400000000001
US-2023-125990,OFF-BI-10004826,JS-16030,2023-10-19,2023-10-23,39.62400000000001,3,0.2,13.8684
US-2023-120390,OFF-BI-10004995,TH-21550,2023-10-19,2023-10-26,1633.1880000000003,4,0.7,-1306.5504
US-2023-131492,OFF-EN-10002973,HH-15010,2023-10-19,2023-10-24,8.96,2,0.0,4.300800000000001
US-2023-131492,OFF-LA-10001641,HH-15010,2023-10-19,2023-10-24,31.5,10,0.0,15.12
US-2023-107727,OFF-PA-10000249,MA-17560,2023-10-19,2023-10-23,29.472,3,0.2,9.946799999999998
US-2023-125199,OFF-PA-10004041,HM-14860,2023-10-19,2023-10-25,23.680000000000003,4,0.2,7.399999999999999
US-2023-125388,OFF-ST-10000918,MP-17965,2023-10-19,2023-10-23,32.7,3,0.0,8.501999999999999
US-2023-125199,TEC-PH-10001336,HM-14860,2023-10-19,2023-10-25,309.576,4,0.4,-56.755600000000015
US-2023-159457,TEC-PH-10002185,RD-19480,2023-10-19,2023-10-26,16.68,3,0.2,5.2125
CA-2023-125388,FUR-FU-10004712,MP-17965,2023-10-19,2023-10-23,24.368,2,0.2,-3.350600000000002
CA-2023-125388,OFF-ST-10000918,MP-17965,2023-10-19,2023-10-23,16.68,3,0.2,5.2125
CA-2023-107004,TEC-PH-10004922,EH-14125,2023-10-19,2023-10-24,19.44,3,0.0,9.33
US-2023-103065,FUR-FU-10000175,PT-19090,2023-10-20,2023-10-20,43.93600000000001,4,0.2,6.041199999999996
US-2023-147277,FUR-TA-10001539,EB-13705,2023-10-20,2023-10-24,284.364,2,0.4,-75.83040000000005
US-2023-158743,OFF-AR-10002257,IG-15085,2023-10-20,2023-10-27,13.36,4,0.0,4.141599999999999
US-2023-103065,OFF-AR-10003251,PT-19090,2023-10-20,2023-10-20,4.448,2,0.2,1.112
US-2023-146416,OFF-BI-10001787,JE-16165,2023-10-20,2023-10-22,20.928,4,0.2,7.5864
US-2023-158743,OFF-BI-10003364,IG-15085,2023-10-20,2023-10-27,145.85000000000002,5,0.0,70.008
US-2023-104822,OFF-LA-10002034,RB-19465,2023-10-20,2023-10-20,24.55,5,0.0,12.0295
US-2023-146416,OFF-LA-10003714,JE-16165,2023-10-20,2023-10-22,3.75,1,0.0,1.7999999999999998
US-2023-158722,OFF-PA-10000176,MA-17560,2023-10-20,2023-10-26,45.528,3,0.2,15.934799999999996
US-2023-103065,OFF-PA-10000380,PT-19090,2023-10-20,2023-10-20,6.672000000000001,1,0.2,2.502
US-2023-158743,OFF-PA-10001019,IG-15085,2023-10-20,2023-10-27,39.96,2,0.0,18.7812
US-2023-115252,OFF-PA-10001667,MY-18295,2023-10-20,2023-10-25,14.352000000000002,3,0.2,4.484999999999999
US-2023-147277,OFF-ST-10000142,EB-13705,2023-10-20,2023-10-24,665.408,2,0.2,66.54079999999996
US-2023-103065,OFF-ST-10000617,PT-19090,2023-10-20,2023-10-20,4.768,2,0.2,-0.7748000000000006
US-2023-115252,TEC-PH-10004071,MY-18295,2023-10-20,2023-10-25,15.984000000000002,2,0.2,1.3986
US-2023-167094,FUR-CH-10000155,DK-12835,2023-10-21,2023-10-22,478.48,2,0.2,47.84800000000001
US-2023-113558,FUR-CH-10003379,PH-18790,2023-10-21,2023-10-26,683.9520000000001,3,0.2,42.74699999999999
US-2023-113558,FUR-FU-10001756,PH-18790,2023-10-21,2023-10-26,45.696,3,0.2,5.140799999999992
US-2023-145884,FUR-TA-10002356,SL-20155,2023-10-21,2023-10-21,262.11,1,0.0,62.90639999999999
US-2023-117422,OFF-AP-10000938,FC-14245,2023-10-21,2023-10-25,161.568,2,0.2,16.156799999999997
US-2023-100356,OFF-AP-10002191,SP-20920,2023-10-21,2023-10-25,23.991999999999997,2,0.8,-62.3792
US-2023-148166,OFF-AR-10004956,NK-18490,2023-10-21,2023-10-26,17.856,4,0.2,2.0087999999999973
US-2023-142125,OFF-BI-10000301,JB-15400,2023-10-21,2023-10-27,38.82,6,0.0,19.41
US-2023-117422,OFF-BI-10002799,FC-14245,2023-10-21,2023-10-25,6.216,4,0.7,-4.972799999999999
US-2023-142125,OFF-BI-10003460,JB-15400,2023-10-21,2023-10-27,21.9,5,0.0,10.512
US-2023-117331,OFF-BI-10003984,ND-18370,2023-10-21,2023-10-28,8.559000000000001,1,0.7,-6.5619
US-2023-117422,OFF-PA-10002195,FC-14245,2023-10-21,2023-10-25,4.064,1,0.2,1.3716
US-2023-167094,OFF-PA-10003953,DK-12835,2023-10-21,2023-10-22,5.184000000000001,1,0.2,1.8144
US-2023-113453,OFF-ST-10000352,CM-12160,2023-10-21,2023-10-28,71.376,3,0.2,-4.460999999999995
US-2023-154410,OFF-ST-10002743,MD-17860,2023-10-21,2023-10-24,909.12,8,0.0,9.091199999999958
US-2023-167094,TEC-AC-10003116,DK-12835,2023-10-21,2023-10-22,28.4,2,0.2,6.744999999999998
US-2023-145884,TEC-PH-10000895,SL-20155,2023-10-21,2023-10-21,1439.92,8,0.0,374.3792000000001
US-2023-113453,TEC-PH-10004165,CM-12160,2023-10-21,2023-10-28,329.988,2,0.4,-76.99720000000002
US-2023-130141,FUR-CH-10000749,HA-14905,2023-10-22,2023-10-24,579.136,4,0.2,-28.95679999999993
US-2023-101581,FUR-TA-10002607,DW-13195,2023-10-22,2023-10-27,177.225,5,0.5,-120.51299999999998
US-2023-130211,FUR-TA-10003748,BD-11620,2023-10-22,2023-10-22,248.98,2,0.0,54.7756
US-2023-111920,OFF-AR-10003179,PS-18970,2023-10-22,2023-10-26,36.44,4,0.0,12.025199999999998
US-2023-130141,OFF-BI-10000831,HA-14905,2023-10-22,2023-10-24,3.1680000000000006,4,0.7,-2.5344
US-2023-127180,OFF-EN-10002500,TA-21385,2023-10-22,2023-10-24,63.9,5,0.0,28.754999999999995
US-2023-156363,OFF-EN-10003068,ML-17395,2023-10-22,2023-10-28,31.680000000000003,4,0.2,11.087999999999996
US-2023-130211,OFF-ST-10000129,BD-11620,2023-10-22,2023-10-22,333.09000000000003,3,0.0,23.316299999999984
